,age1,age2,best_of,draw_size,hand1,hand2,ht1,ht2,id1,id2,ioc1,ioc2,loser1,loser2,match_num,name1,rank1,rank2,round,win,year
106010,26.0150581793,26.0807665982,5,128,R,R,188,188,102106,102093,ITA,CZE,,Martin Damm,71,Davide Sanguinetti,50,66,2,1,1998
106011,28.339493497600003,28.542094455900003,5,128,R,R,180,180,101736,101703,USA,FRA,,Guillaume Raoux,72,Andre Agassi,8,45,2,1,1998
106012,25.6728268309,26.4887063655,5,128,R,R,185,188,102158,102024,AUS,ARG,,Hernan Gumy,73,Patrick Rafter,3,104,2,1,1998
106013,27.9452429843,21.971252566700002,5,128,R,R,183,190,101805,102856,RSA,BRA,,Gustavo Kuerten,74,David Nainkin,188,25,2,1,1998
106014,32.5284052019,20.7638603696,5,128,R,R,188,185,101235,103084,NED,ARG,,Guillermo Canas,75,Paul Haarhuis,65,91,2,1,1998
106015,26.9650924025,28.1478439425,5,128,L,R,193,198,101964,101774,CRO,USA,,Todd Martin,76,Goran Ivanisevic,14,27,2,1,1998
106016,26.439425051300002,27.4113620808,5,128,R,R,183,188,102035,101890,SWE,USA,,Jonathan Stark,77,Jonas Bjorkman,12,201,2,1,1998
106017,25.7248459959,27.4551676934,5,128,R,L,178,190,102148,101885,FRA,AUS,,Wayne Arthurs,78,Fabrice Santoro,32,214,2,1,1998
106018,28.3805612594,20.654346338099998,5,128,L,R,183,183,101733,103103,NED,SVK,,Dominik Hrbaty,79,Jan Siemerink,21,40,2,1,1998
106019,24.982888432600003,23.518138261500003,5,128,L,R,193,188,102257,102539,GBR,CZE,,Bohdan Ulihrach,80,Greg Rusedski,6,35,2,1,1998
106020,26.735112936300002,28.484599589299997,5,128,R,R,196,185,101990,101711,NED,USA,,Alex Obrien,81,Richard Krajicek,5,123,2,1,1998
106021,23.4387405886,23.5865845311,5,128,R,R,180,188,102563,102521,SWE,GER,,Hendrik Dreekmann,82,Thomas Johansson,33,95,2,1,1998
106022,21.1553730322,29.8507871321,5,128,R,L,183,183,103017,101532,GER,ESP,,Francisco Clavet,83,Nicolas Kiefer,26,28,2,1,1998
106023,24.5311430527,20.4106776181,5,128,R,R,190,188,102338,103163,RUS,GER,,Tommy Haas,84,Yevgeny Kafelnikov,11,41,2,1,1998
106024,23.983572895300004,23.9370294319,5,128,R,R,185,180,102450,102456,GBR,ESP,,Felix Mantilla,85,Tim Henman,13,18,2,1,1998
106025,24.635181382600003,19.5509924709,5,128,R,R,188,185,102306,103324,GER,FRA,,Arnaud Di Pasquale,86,Michael Kohlmann,149,150,2,1,1998
106026,21.8124572211,25.3442847365,5,128,R,R,196,183,102882,102205,AUS,CAN,,Sebastien Lareau,87,Mark Philippoussis,22,97,2,1,1998
106027,23.8850102669,30.409308692699998,5,128,R,R,180,185,102463,101463,ARG,GER,,Bernd Karbacher,88,Lucas Arnold Ker,96,155,2,1,1998
106028,24.388774811799998,21.5195071869,5,128,R,R,180,190,102374,102939,ESP,FRA,,Jean Baptiste Perlant,89,Alex Corretja,7,197,2,1,1998
106029,28.900752909,21.4811772758,5,128,R,R,175,180,101647,102950,ZIM,ESP,,Fernando Vicente,90,Byron Black,31,82,2,1,1998
106030,21.2429842574,22.2532511978,5,128,R,R,190,188,102998,102796,USA,SWE,,Magnus Norman,91,Jan Michael Gambill,57,37,2,1,1998
106031,22.009582477800002,26.521560574899997,5,128,R,R,190,175,102845,102021,ESP,USA,,Michael Chang,92,Carlos Moya,10,20,2,1,1998
106032,25.2046543463,27.6221765914,5,128,R,R,185,188,102234,101843,GER,ESP,,Sergi Bruguera,93,Oliver Gross,92,105,2,1,1998
106033,28.621492128699998,24.0,5,128,R,R,183,193,101688,102446,USA,UKR,,Andrei Medvedev,94,Geoff Grant,133,74,2,1,1998
106034,28.4353182752,31.074606433899998,5,128,R,R,193,178,101723,101382,SWE,URU,,Marcelo Filippini,95,Magnus Larsson,34,139,2,1,1998
106035,22.6803559206,21.9849418207,5,128,L,R,175,180,102701,102851,CHI,ITA,,Giorgio Galimberti,96,Marcelo Rios,2,320,2,1,1998
106036,27.0527036277,26.4887063655,5,128,R,R,185,185,101948,102025,USA,SWE,,Mikael Tillstrom,97,Pete Sampras,1,71,3,1,1998
106037,18.5927446954,30.9130732375,5,128,R,L,193,180,103498,101404,RUS,AUT,,Thomas Muster,98,Marat Safin,60,23,3,1,1998
106038,24.4928131417,24.068446269699997,5,128,R,R,188,185,102344,102437,SVK,ROU,,Adrian Voinea,99,Karol Kucera,9,83,3,1,1998
106039,28.339493497600003,26.0150581793,5,128,R,R,180,188,101736,102106,USA,ITA,,Davide Sanguinetti,100,Andre Agassi,8,50,3,1,1998
106040,25.6728268309,27.9452429843,5,128,R,R,185,183,102158,101805,AUS,RSA,,David Nainkin,101,Patrick Rafter,3,188,3,1,1998
106041,26.9650924025,32.5284052019,5,128,L,R,193,188,101964,101235,CRO,NED,,Paul Haarhuis,102,Goran Ivanisevic,14,65,3,1,1998
106042,26.439425051300002,25.7248459959,5,128,R,R,183,178,102035,102148,SWE,FRA,,Fabrice Santoro,103,Jonas Bjorkman,12,32,3,1,1998
106043,28.3805612594,24.982888432600003,5,128,L,L,183,193,101733,102257,NED,GBR,,Greg Rusedski,104,Jan Siemerink,21,6,3,1,1998
106044,23.4387405886,26.735112936300002,5,128,R,R,180,196,102563,101990,SWE,NED,,Richard Krajicek,105,Thomas Johansson,33,5,3,1,1998
106045,24.5311430527,21.1553730322,5,128,R,R,190,183,102338,103017,RUS,GER,,Nicolas Kiefer,106,Yevgeny Kafelnikov,11,26,3,1,1998
106046,23.983572895300004,24.635181382600003,5,128,R,R,185,188,102450,102306,GBR,GER,,Michael Kohlmann,107,Tim Henman,13,149,3,1,1998
106047,21.8124572211,23.8850102669,5,128,R,R,196,180,102882,102463,AUS,ARG,,Lucas Arnold Ker,108,Mark Philippoussis,22,96,3,1,1998
106048,24.388774811799998,28.900752909,5,128,R,R,180,175,102374,101647,ESP,ZIM,,Byron Black,109,Alex Corretja,7,31,3,1,1998
106049,22.009582477800002,21.2429842574,5,128,R,R,190,190,102845,102998,ESP,USA,,Jan Michael Gambill,110,Carlos Moya,10,57,3,1,1998
106050,25.2046543463,28.621492128699998,5,128,R,R,185,183,102234,101688,GER,USA,,Geoff Grant,111,Oliver Gross,92,133,3,1,1998
106051,28.4353182752,22.6803559206,5,128,R,L,193,175,101723,102701,SWE,CHI,,Marcelo Rios,112,Magnus Larsson,34,2,3,1,1998
106052,27.0527036277,18.5927446954,5,128,R,R,185,193,101948,103498,USA,RUS,,Marat Safin,113,Pete Sampras,1,60,4,1,1998
106053,24.4928131417,28.339493497600003,5,128,R,R,188,180,102344,101736,SVK,USA,,Andre Agassi,114,Karol Kucera,9,8,4,1,1998
106054,25.6728268309,26.9650924025,5,128,R,L,185,193,102158,101964,AUS,CRO,,Goran Ivanisevic,115,Patrick Rafter,3,14,4,1,1998
106055,26.439425051300002,28.3805612594,5,128,R,L,183,183,102035,101733,SWE,NED,,Jan Siemerink,116,Jonas Bjorkman,12,21,4,1,1998
106056,23.4387405886,24.5311430527,5,128,R,R,180,190,102563,102338,SWE,RUS,,Yevgeny Kafelnikov,117,Thomas Johansson,33,11,4,1,1998
106057,21.8124572211,23.983572895300004,5,128,R,R,196,185,102882,102450,AUS,GBR,,Tim Henman,118,Mark Philippoussis,22,13,4,1,1998
106058,22.009582477800002,24.388774811799998,5,128,R,R,190,180,102845,102374,ESP,ESP,,Alex Corretja,119,Carlos Moya,10,7,4,1,1998
106059,28.4353182752,25.2046543463,5,128,R,R,193,185,101723,102234,SWE,GER,,Oliver Gross,120,Magnus Larsson,34,92,4,1,1998
106060,27.0527036277,24.4928131417,5,128,R,R,185,188,101948,102344,USA,SVK,,Karol Kucera,121,Pete Sampras,1,9,5,1,1998
106061,25.6728268309,26.439425051300002,5,128,R,R,185,183,102158,102035,AUS,SWE,,Jonas Bjorkman,122,Patrick Rafter,3,12,5,1,1998
106062,21.8124572211,23.4387405886,5,128,R,R,196,180,102882,102563,AUS,SWE,,Thomas Johansson,123,Mark Philippoussis,22,33,5,1,1998
106063,22.009582477800002,28.4353182752,5,128,R,R,190,193,102845,101723,ESP,SWE,,Magnus Larsson,124,Carlos Moya,10,34,5,1,1998
106064,25.6728268309,27.0527036277,5,128,R,R,185,185,102158,101948,AUS,USA,,Pete Sampras,125,Patrick Rafter,3,1,6,1,1998
106065,21.8124572211,22.009582477800002,5,128,R,R,196,190,102882,102845,AUS,ESP,,Carlos Moya,126,Mark Philippoussis,22,10,6,1,1998
106066,25.6728268309,21.8124572211,5,128,R,R,185,196,102158,102882,AUS,AUS,,Mark Philippoussis,127,Patrick Rafter,3,22,7,1,1998
107930,19.5893223819,27.485284051999997,5,128,R,R,193,185,103498,102025,RUS,SWE,,Mikael Tillstrom,1,Marat Safin,31,130,1,1,1999
107931,24.4407939767,22.789869952100002,5,128,R,R,190,185,102562,102887,CZE,PAR,,Ramon Delgado,2,Jiri Novak,41,98,1,1,1999
107932,22.2395619439,22.6557152635,5,128,R,L,190,175,102998,102905,USA,AUT,,Stefan Koubek,3,Jan Michael Gambill,53,44,1,1,1999
107933,26.721423682399998,21.253935660499998,5,128,R,R,178,175,102148,103206,FRA,FRA,,Sebastien Grosjean,4,Fabrice Santoro,38,32,1,1,1999
107934,29.0431211499,29.0349075975,5,128,R,R,183,185,101792,101793,CZE,USA,,Jim Courier,5,Slava Dosedel,95,36,1,1,1999
107935,28.3832991102,21.0951403149,5,128,L,R,180,180,101897,103240,BRA,USA,,Kevin Kim,6,Fernando Meligeni,27,240,1,1,1999
107936,22.4229979466,20.5475701574,5,128,R,R,193,185,102966,103324,SWE,FRA,,Arnaud Di Pasquale,7,Fredrik Jonsson,148,50,1,1,1999
107937,23.0444900753,30.847364818600003,5,128,R,L,188,183,102839,101532,ECU,ESP,,Francisco Clavet,8,Nicolas Lapentti,16,29,1,1,1999
107938,25.9794661191,19.5455167693,5,128,L,R,193,183,102257,103507,GBR,ESP,,Juan Carlos Ferrero,9,Greg Rusedski,8,64,1,1,1999
107939,26.4750171116,24.4955509925,5,128,R,R,185,175,102184,102548,GER,CRC,,Juan Antonio Marin,10,David Prinosil,56,69,1,1,1999
107940,26.6557152635,19.6714579055,5,128,R,R,188,185,102162,103484,USA,USA,,James Blake,11,Chris Woodruff,71,333,1,1,1999
107941,27.014373716599998,23.345653661900002,5,128,R,R,188,180,102104,102783,NOR,GER,,Rainer Schuettler,12,Christian Ruud,55,48,1,1,1999
107942,29.4318959617,21.3360711841,5,128,R,L,193,193,101723,103184,SWE,USA,,Bob Bryan,13,Magnus Larsson,81,199,1,1,1999
107943,27.9644079398,29.8973305955,5,128,R,R,193,175,101962,101647,MAR,ZIM,,Byron Black,14,Younes El Aynaoui,25,67,1,1,1999
107944,33.900068446300004,26.2395619439,5,128,R,R,180,180,101191,102227,USA,ARM,,Sargis Sargsian,15,Richey Reneberg,206,60,1,1,1999
107945,29.144421629,28.34770705,5,128,R,L,198,180,101774,101902,USA,FRA,,Stephane Huet,16,Todd Martin,7,154,1,1,1999
107946,30.206707734400002,26.6694045175,5,128,R,R,188,185,101611,102158,FRA,AUS,,Patrick Rafter,17,Cedric Pioline,26,4,1,1,1999
107947,23.7316906229,29.3771389459,5,128,R,L,183,183,102694,101733,GER,NED,,Jan Siemerink,18,Lars Burgsmuller,143,46,1,1,1999
107948,33.932922655700004,25.787816564,5,128,L,R,188,188,101185,102287,AUS,ESP,,Albert Portas,19,Mark Woodforde,77,63,1,1,1999
107949,21.314168377799998,21.5003422313,5,128,R,R,196,183,103193,103151,NED,ARG,,Mariano Zabaleta,20,Peter Wessels,115,28,1,1,1999
107950,25.8617385352,26.266940451700002,5,128,L,R,175,185,102271,102223,MAR,MAR,,Karim Alami,21,Hicham Arazi,43,61,1,1,1999
107951,22.4777549624,26.696783025300004,5,128,R,R,180,173,102950,102153,ESP,ESP,,German Puentes,22,Fernando Vicente,40,114,1,1,1999
107952,20.9445585216,31.405886379200002,5,128,L,R,180,185,103264,101463,ARG,GER,,Bernd Karbacher,23,Mariano Puerta,66,85,1,1,1999
107953,21.4072553046,25.4647501711,5,128,R,R,188,190,103163,102358,GER,SWE,,Thomas Enqvist,24,Tommy Haas,14,19,1,1,1999
107954,23.249828884299998,24.9336071184,5,128,R,R,188,180,102796,102456,SWE,ESP,,Felix Mantilla,25,Magnus Norman,24,20,1,1,1999
107955,34.2012320329,26.984257358,5,128,L,L,180,190,101150,102110,ITA,CAN,,Daniel Nestor,26,Gianluca Pozzi,84,59,1,1,1999
107956,21.3442847365,23.364818617399997,5,128,R,R,178,180,103182,102776,AUT,AUS,,Andrew Ilie,27,Markus Hipfl,73,51,1,1,1999
107957,29.3388090349,27.956194387399997,5,128,R,R,196,185,101735,101965,AUS,RSA,,Wayne Ferreira,28,Richard Fromberg,90,37,1,1,1999
107958,29.2676249144,23.1348391513,5,128,R,R,178,173,101750,102831,ITA,ESP,,Jacobo Diaz,29,Cristiano Caratti,251,111,1,1,1999
107959,27.961670089000002,25.2676249144,5,128,L,R,193,173,101964,102395,CRO,FIN,,Ville Liukko,30,Goran Ivanisevic,39,125,1,1,1999
107960,33.524982888400004,24.5831622177,5,128,R,R,188,188,101235,102521,NED,GER,,Hendrik Dreekmann,31,Paul Haarhuis,122,99,1,1,1999
107961,22.9678302533,24.514715948000003,5,128,R,R,190,188,102856,102539,BRA,CZE,,Bohdan Ulihrach,32,Gustavo Kuerten,6,70,1,1,1999
107962,21.7604380561,24.980150581799997,5,128,R,R,185,185,103084,102450,ARG,GBR,,Tim Henman,33,Guillermo Canas,68,5,1,1,1999
107963,25.1143052704,24.536618754299997,5,128,R,R,183,190,102434,102533,USA,GER,,Jens Knippschild,34,Vincent Spadea,23,78,1,1,1999
107964,22.8911704312,25.401779603,5,128,R,R,173,190,102869,102369,ESP,FRA,,Julien Boutter,35,Galo Blanco,74,144,1,1,1999
107965,26.789869952100002,18.349075975399998,5,128,R,R,180,188,102133,103758,ITA,USA,,Taylor Dent,36,Laurence Tieleman,108,283,1,1,1999
107966,23.3867214237,22.9404517454,5,128,R,R,185,175,102770,102863,NED,JPN,,Takao Suzuki,37,John Van Lottum,88,236,1,1,1999
107967,20.4490075291,20.5667351129,5,128,R,R,193,185,103344,103319,CRO,USA,,Jeff Morrison,38,Ivan Ljubicic,100,1012,1,1,1999
107968,24.9527720739,22.9733059548,5,128,R,R,190,193,102455,102854,SUI,NED,,Sjeng Schalken,39,Lorenzo Manta,121,45,1,1,1999
107969,27.7316906229,17.694729637200002,5,128,R,R,196,175,101990,103894,NED,USA,,Phillip King,40,Richard Krajicek,13,703,1,1,1999
107970,28.451745379899997,25.385352498299998,5,128,L,R,190,180,101885,102374,AUS,ESP,,Alex Corretja,41,Wayne Arthurs,91,12,1,1,1999
107971,18.510609171800002,28.810403833000002,5,128,R,R,180,201,103720,101820,AUS,SUI,,Marc Rosset,42,Lleyton Hewitt,33,34,1,1,1999
107972,24.9965776865,29.697467488,5,128,R,R,193,178,102446,101675,UKR,ARG,,Martin Rodriguez,43,Andrei Medvedev,35,94,1,1,1999
107973,26.340862423,20.7227926078,5,128,R,R,183,175,102205,103292,CAN,ARG,,Gaston Gaudio,44,Sebastien Lareau,93,65,1,1,1999
107974,27.4360027379,30.7734428474,5,128,R,L,183,180,102035,101543,SWE,USA,,Jeff Tarango,45,Jonas Bjorkman,42,72,1,1,1999
107975,26.3682409309,27.485284051999997,5,128,L,R,190,188,102202,102024,DEN,ARG,,Hernan Gumy,46,Kenneth Carlsen,83,89,1,1,1999
107976,22.1492128679,23.578370978800002,5,128,R,R,196,178,103018,102720,BLR,CZE,,Tomas Zib,47,Max Mirnyi,101,118,1,1,1999
107977,25.5277207392,21.0266940452,5,128,R,R,190,175,102338,103252,RUS,ESP,,Alberto Martin,48,Yevgeny Kafelnikov,3,54,1,1,1999
107978,23.0061601643,21.650924024600002,5,128,R,R,190,183,102845,103103,ESP,SVK,,Dominik Hrbaty,49,Carlos Moya,9,22,1,1,1999
107979,23.405886379200002,32.6543463381,5,128,R,R,185,185,102765,101320,FRA,SWE,,Magnus Gustafsson,50,Nicolas Escude,136,75,1,1,1999
107980,23.1731690623,23.5263518138,5,128,R,R,173,188,102821,102730,PHI,SUI,,Ivo Heuberger,51,Cecil Mamiit,82,234,1,1,1999
107981,19.112936345,29.5386721424,5,128,R,R,185,180,103598,101703,BEL,FRA,,Guillaume Raoux,52,Xavier Malisse,113,96,1,1,1999
107982,23.069130732399998,25.234770705,5,128,R,L,178,178,102834,102401,USA,AUS,,Scott Draper,53,Paul Goldstein,80,151,1,1,1999
107983,24.8678986995,24.6954140999,5,128,R,R,188,180,102466,102497,SVK,USA,,Mashiska Washington,54,Jan Kroslak,58,312,1,1,1999
107984,24.4134154689,24.0219028063,5,128,R,L,183,183,102567,102644,SUI,ARG,,Franco Squillari,55,George Bastl,175,49,1,1,1999
107985,23.6769336071,27.077344284699997,5,128,L,R,175,188,102701,102093,CHI,CZE,,Martin Damm,56,Marcelo Rios,10,97,1,1,1999
107986,22.1519507187,29.4045174538,5,128,R,R,183,185,103017,101727,GER,AUS,,Jason Stoltenberg,57,Nicolas Kiefer,15,57,1,1,1999
107987,25.6317590691,25.5879534565,5,128,R,R,188,183,102306,102318,GER,ROU,,Andrei Pavel,58,Michael Kohlmann,116,47,1,1,1999
107988,27.518138261500003,32.0711841205,5,128,R,R,175,178,102021,101382,USA,URU,,Marcelo Filippini,59,Michael Chang,62,79,1,1,1999
107989,21.7002053388,25.7905544148,5,128,R,R,173,170,103096,102286,FRA,ZIM,,Wayne Black,60,Arnaud Clement,52,117,1,1,1999
107990,28.4134154689,24.180698151999998,5,128,R,R,190,180,101888,102610,CZE,ESP,,Albert Costa,61,Daniel Vacek,76,21,1,1,1999
107991,22.5900068446,26.083504449,5,128,R,R,196,183,102925,102247,USA,ITA,,Andrea Gaudenzi,62,Justin Gimelstob,87,92,1,1,1999
107992,23.203285420900002,24.038329910999998,5,128,R,R,185,190,102809,102642,GER,FRA,,Cyril Saulnier,63,Axel Pretzsch,124,235,1,1,1999
107993,29.3360711841,28.3559206023,5,128,R,R,180,190,101736,101900,USA,SWE,,Nicklas Kulti,64,Andre Agassi,2,102,1,1,1999
107994,24.4407939767,19.5893223819,5,128,R,R,190,193,102562,103498,CZE,RUS,,Marat Safin,65,Jiri Novak,41,31,2,1,1999
107995,26.721423682399998,22.2395619439,5,128,R,R,178,190,102148,102998,FRA,USA,,Jan Michael Gambill,66,Fabrice Santoro,38,53,2,1,1999
107996,29.0431211499,28.3832991102,5,128,R,L,183,180,101792,101897,CZE,BRA,,Fernando Meligeni,67,Slava Dosedel,95,27,2,1,1999
107997,22.4229979466,23.0444900753,5,128,R,R,193,188,102966,102839,SWE,ECU,,Nicolas Lapentti,68,Fredrik Jonsson,148,16,2,1,1999
107998,25.9794661191,26.4750171116,5,128,L,R,193,185,102257,102184,GBR,GER,,David Prinosil,69,Greg Rusedski,8,56,2,1,1999
107999,26.6557152635,27.014373716599998,5,128,R,R,188,188,102162,102104,USA,NOR,,Christian Ruud,70,Chris Woodruff,71,55,2,1,1999
108000,29.4318959617,27.9644079398,5,128,R,R,193,193,101723,101962,SWE,MAR,,Younes El Aynaoui,71,Magnus Larsson,81,25,2,1,1999
108001,29.144421629,33.900068446300004,5,128,R,R,198,180,101774,101191,USA,USA,,Richey Reneberg,72,Todd Martin,7,206,2,1,1999
108002,30.206707734400002,23.7316906229,5,128,R,R,188,183,101611,102694,FRA,GER,,Lars Burgsmuller,73,Cedric Pioline,26,143,2,1,1999
108003,21.314168377799998,33.932922655700004,5,128,R,L,196,188,103193,101185,NED,AUS,,Mark Woodforde,74,Peter Wessels,115,77,2,1,1999
108004,25.8617385352,22.4777549624,5,128,L,R,175,180,102271,102950,MAR,ESP,,Fernando Vicente,75,Hicham Arazi,43,40,2,1,1999
108005,21.4072553046,20.9445585216,5,128,R,L,188,180,103163,103264,GER,ARG,,Mariano Puerta,76,Tommy Haas,14,66,2,1,1999
108006,23.249828884299998,34.2012320329,5,128,R,L,188,180,102796,101150,SWE,ITA,,Gianluca Pozzi,77,Magnus Norman,24,84,2,1,1999
108007,29.3388090349,21.3442847365,5,128,R,R,196,178,101735,103182,AUS,AUT,,Markus Hipfl,78,Richard Fromberg,90,73,2,1,1999
108008,27.961670089000002,29.2676249144,5,128,L,R,193,178,101964,101750,CRO,ITA,,Cristiano Caratti,79,Goran Ivanisevic,39,251,2,1,1999
108009,22.9678302533,33.524982888400004,5,128,R,R,190,188,102856,101235,BRA,NED,,Paul Haarhuis,80,Gustavo Kuerten,6,122,2,1,1999
108010,25.1143052704,21.7604380561,5,128,R,R,183,185,102434,103084,USA,ARG,,Guillermo Canas,81,Vincent Spadea,23,68,2,1,1999
108011,26.789869952100002,22.8911704312,5,128,R,R,180,173,102133,102869,ITA,ESP,,Galo Blanco,82,Laurence Tieleman,108,74,2,1,1999
108012,23.3867214237,20.4490075291,5,128,R,R,185,193,102770,103344,NED,CRO,,Ivan Ljubicic,83,John Van Lottum,88,100,2,1,1999
108013,27.7316906229,24.9527720739,5,128,R,R,196,190,101990,102455,NED,SUI,,Lorenzo Manta,84,Richard Krajicek,13,121,2,1,1999
108014,18.510609171800002,28.451745379899997,5,128,R,L,180,190,103720,101885,AUS,AUS,,Wayne Arthurs,85,Lleyton Hewitt,33,91,2,1,1999
108015,24.9965776865,26.340862423,5,128,R,R,193,183,102446,102205,UKR,CAN,,Sebastien Lareau,86,Andrei Medvedev,35,93,2,1,1999
108016,27.4360027379,26.3682409309,5,128,R,L,183,190,102035,102202,SWE,DEN,,Kenneth Carlsen,87,Jonas Bjorkman,42,83,2,1,1999
108017,25.5277207392,22.1492128679,5,128,R,R,190,196,102338,103018,RUS,BLR,,Max Mirnyi,88,Yevgeny Kafelnikov,3,101,2,1,1999
108018,23.405886379200002,23.0061601643,5,128,R,R,185,190,102765,102845,FRA,ESP,,Carlos Moya,89,Nicolas Escude,136,9,2,1,1999
108019,19.112936345,23.1731690623,5,128,R,R,185,173,103598,102821,BEL,PHI,,Cecil Mamiit,90,Xavier Malisse,113,82,2,1,1999
108020,24.8678986995,23.069130732399998,5,128,R,R,188,178,102466,102834,SVK,USA,,Paul Goldstein,91,Jan Kroslak,58,80,2,1,1999
108021,23.6769336071,24.4134154689,5,128,L,R,175,183,102701,102567,CHI,SUI,,George Bastl,92,Marcelo Rios,10,175,2,1,1999
108022,22.1519507187,25.6317590691,5,128,R,R,183,188,103017,102306,GER,GER,,Michael Kohlmann,93,Nicolas Kiefer,15,116,2,1,1999
108023,21.7002053388,27.518138261500003,5,128,R,R,173,175,103096,102021,FRA,USA,,Michael Chang,94,Arnaud Clement,52,62,2,1,1999
108024,22.5900068446,28.4134154689,5,128,R,R,196,190,102925,101888,USA,CZE,,Daniel Vacek,95,Justin Gimelstob,87,76,2,1,1999
108025,29.3360711841,23.203285420900002,5,128,R,R,180,185,101736,102809,USA,GER,,Axel Pretzsch,96,Andre Agassi,2,124,2,1,1999
108026,24.4407939767,26.721423682399998,5,128,R,R,190,178,102562,102148,CZE,FRA,,Fabrice Santoro,97,Jiri Novak,41,38,3,1,1999
108027,29.0431211499,22.4229979466,5,128,R,R,183,193,101792,102966,CZE,SWE,,Fredrik Jonsson,98,Slava Dosedel,95,148,3,1,1999
108028,25.9794661191,26.6557152635,5,128,L,R,193,188,102257,102162,GBR,USA,,Chris Woodruff,99,Greg Rusedski,8,71,3,1,1999
108029,29.144421629,29.4318959617,5,128,R,R,198,193,101774,101723,USA,SWE,,Magnus Larsson,100,Todd Martin,7,81,3,1,1999
108030,30.206707734400002,21.314168377799998,5,128,R,R,188,196,101611,103193,FRA,NED,,Peter Wessels,101,Cedric Pioline,26,115,3,1,1999
108031,21.4072553046,25.8617385352,5,128,R,L,188,175,103163,102271,GER,MAR,,Hicham Arazi,102,Tommy Haas,14,43,3,1,1999
108032,23.249828884299998,29.3388090349,5,128,R,R,188,196,102796,101735,SWE,AUS,,Richard Fromberg,103,Magnus Norman,24,90,3,1,1999
108033,22.9678302533,27.961670089000002,5,128,R,L,190,193,102856,101964,BRA,CRO,,Goran Ivanisevic,104,Gustavo Kuerten,6,39,3,1,1999
108034,25.1143052704,26.789869952100002,5,128,R,R,183,180,102434,102133,USA,ITA,,Laurence Tieleman,105,Vincent Spadea,23,108,3,1,1999
108035,27.7316906229,23.3867214237,5,128,R,R,196,185,101990,102770,NED,NED,,John Van Lottum,106,Richard Krajicek,13,88,3,1,1999
108036,24.9965776865,18.510609171800002,5,128,R,R,193,180,102446,103720,UKR,AUS,,Lleyton Hewitt,107,Andrei Medvedev,35,33,3,1,1999
108037,25.5277207392,27.4360027379,5,128,R,R,190,183,102338,102035,RUS,SWE,,Jonas Bjorkman,108,Yevgeny Kafelnikov,3,42,3,1,1999
108038,23.405886379200002,19.112936345,5,128,R,R,185,185,102765,103598,FRA,BEL,,Xavier Malisse,109,Nicolas Escude,136,113,3,1,1999
108039,23.6769336071,24.8678986995,5,128,L,R,175,188,102701,102466,CHI,SVK,,Jan Kroslak,110,Marcelo Rios,10,58,3,1,1999
