,age1,age2,best_of,draw_size,hand1,hand2,ht1,ht2,id1,id2,ioc1,ioc2,loser1,loser2,match_num,name1,rank1,rank2,round,win,year
51856,31.3210130048,24.2299794661,5,128,R,R,180,185,100252,100562,USA,USA,,Tom Cain,59,Tim Gullikson,150,106,1,1,1983
51857,24.5667351129,23.230663928800002,5,128,R,R,178,201,100543,100628,GER,NED,,Michiel Schapers,60,Peter Elter,81,223,1,1,1983
51858,24.6078028747,26.288843258000004,5,128,R,R,178,188,100540,100446,USA,USA,,John Sadri,61,Drew Gitlin,90,32,1,1,1983
51859,21.401779602999998,28.8624229979,5,128,R,R,185,188,100763,100326,USA,NZL,,Russell Simpson,62,Brad Gilbert,54,50,1,1,1983
51860,21.765913757699998,36.5859000684,5,128,R,R,180,180,100730,100115,ROU,CHI,,Jaime Fillol,63,Florin Segarceanu,125,77,1,1,1983
51861,23.8795345654,20.917180013699998,5,128,L,L,180,185,100581,100797,USA,USA,,Ben Testerman,64,John Mcenroe,1,135,1,1,1983
51862,30.3353867214,19.6440793977,5,128,L,R,178,180,100284,100923,USA,AUS,,Wally Masur,65,Jimmy Connors,2,125,2,1,1983
51863,18.8446269678,16.9555099247,5,128,R,R,188,188,101013,101222,SWE,SWE,,Stefan Edberg,66,Henrik Sundstrom,82,523,2,1,1983
51864,21.3826146475,24.4599589322,5,128,R,L,188,185,100765,100551,USA,AUS,,Brad Drewett,67,Rodney Harmon,67,116,2,1,1983
51865,24.8405201916,20.3203285421,5,128,R,R,185,185,100529,100857,USA,ESP,,Sergio Casal,68,Kevin Curren,17,159,2,1,1983
51866,22.417522245,24.005475701599998,5,128,R,R,190,185,100689,100575,USA,USA,,Andy Andrews,69,Tim Mayotte,29,103,2,1,1983
51867,28.0301163587,30.417522245,5,128,R,R,190,183,100360,100280,USA,POL,,Wojtek Fibak,70,Brian Teacher,18,22,2,1,1983
51868,22.8637919233,31.3210130048,5,128,R,R,180,180,100652,100252,BRA,USA,,Tim Gullikson,71,Cassio Motta,86,150,2,1,1983
51869,22.642026009600002,22.9185489391,5,128,R,R,188,178,100675,100646,AUS,ITA,,Claudio Panatta,72,John Mccurdy,250,76,2,1,1983
51872,23.515400410700003,23.548254620100003,5,128,R,R,188,178,100606,100605,USA,AUS,,Charlie Fancutt,75,Mike Bauer,89,207,2,1,1983
51873,25.8206707734,22.006844627,5,128,R,L,180,183,100474,100714,NZL,AUS,,Broderick Dyke,76,Chris Lewis NZL,57,179,2,1,1983
51874,30.934976043800003,24.9719370294,5,128,R,R,183,193,100261,100517,USA,USA,,Matt Doyle,77,Brian Gottfried,21,107,2,1,1983
51875,31.693360711799997,24.7036276523,5,128,R,R,185,190,100240,100535,BRA,USA,,Tony Giammalva,78,Joao Soares,96,177,2,1,1983
51876,23.463381245700003,18.9514031485,5,128,R,L,178,185,100611,100998,USA,GBR,,Stuart Bale,79,Mel Purcell,27,548,2,1,1983
51877,24.8240930869,28.5065023956,5,128,R,L,175,201,100530,100339,GER,USA,,Victor Amaya,80,Andreas Maurer,143,58,2,1,1983
51879,31.2197125257,31.5017111567,5,128,L,R,183,190,100255,100244,USA,AUS,,John Alexander,82,Roscoe Tanner,43,31,2,1,1983
51880,23.7344284736,19.5017111567,5,128,R,L,193,185,100592,100936,USA,FRA,,Henri Leconte,83,Robert Vant Hof,64,28,2,1,1983
51881,24.747433264899996,26.5790554415,5,128,R,L,175,180,100532,100436,USA,USA,,Nick Saviano,84,Johan Kriek,12,98,2,1,1983
51882,24.9719370294,29.234770705,5,128,R,R,175,193,100518,100315,CHI,USA,,Hank Pfister,85,Ricardo Acuna,101,34,2,1,1983
51883,17.6043805613,22.8309377139,5,128,R,R,183,196,101138,100655,AUS,USA,,Fritz Buehning,86,Pat Cash,44,59,2,1,1983
51884,18.1409993155,20.2108145106,5,128,R,R,188,188,101084,100868,SUI,AUS,,Craig A Miller,87,Jakob Hlasek,227,102,2,1,1983
51885,22.8254620123,27.8028747433,5,128,R,R,188,173,100656,100372,USA,USA,,Trey Waltke,88,Ivan Lendl,3,152,2,1,1983
51886,28.5284052019,28.4407939767,5,128,R,R,185,183,100337,100342,AUS,USA,,Vitas Gerulaitis,89,Mark Edmondson,24,5,2,1,1983
51887,22.819986310700003,28.1423682409,5,128,L,R,180,178,100657,100356,USA,AUS,,Paul Mcnamee,90,Mike Leach,143,33,2,1,1983
51888,21.212867898699997,22.995208761100002,5,128,L,R,185,175,100780,100640,USA,SWE,,Stefan Simonsson,91,Mike De Palmer,51,105,2,1,1983
51889,30.7460643395,25.7440109514,5,128,R,R,178,183,100272,100477,USA,ITA,,Gianni Ocleppo,92,Sandy Mayer,16,151,2,1,1983
51890,26.1382614648,24.194387405900002,5,128,R,R,185,198,100452,100567,USA,USA,,Chip Hooper,93,Bill Scanlon,71,30,2,1,1983
51891,31.3210130048,24.5667351129,5,128,R,R,180,178,100252,100543,USA,GER,,Peter Elter,94,Tim Gullikson,150,81,2,1,1983
51892,21.401779602999998,24.6078028747,5,128,R,R,185,178,100763,100540,USA,USA,,Drew Gitlin,95,Brad Gilbert,54,90,2,1,1983
51893,23.8795345654,21.765913757699998,5,128,L,R,180,180,100581,100730,USA,ROU,,Florin Segarceanu,96,John Mcenroe,1,125,2,1,1983
51894,30.3353867214,18.8446269678,5,128,L,R,178,188,100284,101013,USA,SWE,,Henrik Sundstrom,97,Jimmy Connors,2,82,3,1,1983
51895,24.8405201916,21.3826146475,5,128,R,R,185,188,100529,100765,USA,USA,,Rodney Harmon,98,Kevin Curren,17,67,3,1,1983
51896,22.417522245,28.0301163587,5,128,R,R,190,190,100689,100360,USA,USA,,Brian Teacher,99,Tim Mayotte,29,18,3,1,1983
51897,22.642026009600002,22.8637919233,5,128,R,R,188,180,100675,100652,AUS,BRA,,Cassio Motta,100,John Mccurdy,250,86,3,1,1983
51898,24.402464065700002,18.9924709103,5,128,R,R,183,175,100553,100993,NGR,FRA,,Loic Courteau,101,Nduka Odizor,80,166,3,1,1983
51899,25.8206707734,23.515400410700003,5,128,R,R,180,188,100474,100606,NZL,USA,,Mike Bauer,102,Chris Lewis NZL,57,89,3,1,1983
51900,30.934976043800003,31.693360711799997,5,128,R,R,183,185,100261,100240,USA,BRA,,Joao Soares,103,Brian Gottfried,21,96,3,1,1983
51901,23.463381245700003,24.8240930869,5,128,R,R,178,175,100611,100530,USA,GER,,Andreas Maurer,104,Mel Purcell,27,143,3,1,1983
51902,31.2197125257,18.3655030801,5,128,L,R,183,183,100255,101062,USA,SWE,,Mats Wilander,105,Roscoe Tanner,43,7,3,1,1983
51903,23.7344284736,24.747433264899996,5,128,R,R,193,175,100592,100532,USA,USA,,Johan Kriek,106,Robert Vant Hof,64,12,3,1,1983
51904,17.6043805613,24.9719370294,5,128,R,R,183,175,101138,100518,AUS,CHI,,Ricardo Acuna,107,Pat Cash,44,101,3,1,1983
51905,22.8254620123,18.1409993155,5,128,R,R,188,188,100656,101084,USA,SUI,,Jakob Hlasek,108,Ivan Lendl,3,227,3,1,1983
51906,22.819986310700003,28.5284052019,5,128,L,R,180,185,100657,100337,USA,AUS,,Mark Edmondson,109,Mike Leach,143,24,3,1,1983
51907,30.7460643395,21.212867898699997,5,128,R,L,178,185,100272,100780,USA,USA,,Mike De Palmer,110,Sandy Mayer,16,51,3,1,1983
51908,26.1382614648,31.3210130048,5,128,R,R,185,180,100452,100252,USA,USA,,Tim Gullikson,111,Bill Scanlon,71,150,3,1,1983
51909,23.8795345654,21.401779602999998,5,128,L,R,180,185,100581,100763,USA,USA,,Brad Gilbert,112,John Mcenroe,1,54,3,1,1983
51910,24.8405201916,30.3353867214,5,128,R,L,185,178,100529,100284,USA,USA,,Jimmy Connors,113,Kevin Curren,17,2,4,1,1983
51911,22.417522245,22.642026009600002,5,128,R,R,190,188,100689,100675,USA,AUS,,John Mccurdy,114,Tim Mayotte,29,250,4,1,1983
51912,25.8206707734,24.402464065700002,5,128,R,R,180,183,100474,100553,NZL,NGR,,Nduka Odizor,115,Chris Lewis NZL,57,80,4,1,1983
51913,23.463381245700003,30.934976043800003,5,128,R,R,178,183,100611,100261,USA,USA,,Brian Gottfried,116,Mel Purcell,27,21,4,1,1983
51914,31.2197125257,23.7344284736,5,128,L,R,183,193,100255,100592,USA,USA,,Robert Vant Hof,117,Roscoe Tanner,43,64,4,1,1983
51915,22.8254620123,17.6043805613,5,128,R,R,188,183,100656,101138,USA,AUS,,Pat Cash,118,Ivan Lendl,3,44,4,1,1983
51916,30.7460643395,22.819986310700003,5,128,R,L,178,180,100272,100657,USA,USA,,Mike Leach,119,Sandy Mayer,16,143,4,1,1983
51917,23.8795345654,26.1382614648,5,128,L,R,180,185,100581,100452,USA,USA,,Bill Scanlon,120,John Mcenroe,1,71,4,1,1983
51918,24.8405201916,22.417522245,5,128,R,R,185,190,100529,100689,USA,USA,,Tim Mayotte,121,Kevin Curren,17,29,5,1,1983
51919,25.8206707734,23.463381245700003,5,128,R,R,180,178,100474,100611,NZL,USA,,Mel Purcell,122,Chris Lewis NZL,57,27,5,1,1983
51920,22.8254620123,31.2197125257,5,128,R,L,188,183,100656,100255,USA,USA,,Roscoe Tanner,123,Ivan Lendl,3,43,5,1,1983
51921,23.8795345654,30.7460643395,5,128,L,R,180,178,100581,100272,USA,USA,,Sandy Mayer,124,John Mcenroe,1,16,5,1,1983
51922,25.8206707734,24.8405201916,5,128,R,R,180,185,100474,100529,NZL,USA,,Kevin Curren,125,Chris Lewis NZL,57,17,6,1,1983
51923,23.8795345654,22.8254620123,5,128,L,R,180,188,100581,100656,USA,USA,,Ivan Lendl,126,John Mcenroe,1,3,6,1,1983
51924,23.8795345654,25.8206707734,5,128,L,R,180,180,100581,100474,USA,NZL,,Chris Lewis NZL,127,John Mcenroe,1,57,7,1,1983
53274,25.3552361396,29.6180698152,5,128,L,R,180,178,100581,100356,USA,AUS,,Paul Mcnamee,1,John Mcenroe,1,36,1,1,1984
53275,22.8583162218,19.0746064339,5,128,R,R,188,180,100765,101142,USA,ESP,,Emilio Sanchez,2,Rodney Harmon,69,67,1,1,1984
53276,19.6167008898,31.893223819299998,5,128,R,R,188,183,101084,100280,SUI,POL,,Wojtek Fibak,3,Jakob Hlasek,99,37,1,1,1984
53277,21.1197809719,18.984257358,5,128,R,R,180,185,100923,101154,AUS,AUS,,Simon Youl,4,Wally Masur,65,126,1,1,1984
53278,16.59137577,24.4736481862,5,128,R,R,190,170,101414,100639,GER,USA,,Blaine Willenborg,5,Boris Becker,176,110,1,1,1984
53279,25.87816564,24.1177275838,5,128,R,R,183,188,100553,100674,NGR,USA,,Jeff Turpin,6,Nduka Odizor,52,194,1,1,1984
53280,21.697467488,24.2381930185,5,128,R,R,193,173,100866,100663,ISR,USA,,Marcel Freeman,7,Shahar Perkiss,144,88,1,1,1984
53281,27.613963039,21.4483230664,5,128,R,R,185,196,100452,100887,USA,USA,,Eric Korita,8,Bill Scanlon,17,64,1,1,1984
53282,29.916495551,26.1793292266,5,128,R,R,183,190,100342,100535,USA,USA,,Tony Giammalva,9,Vitas Gerulaitis,18,116,1,1,1984
53284,27.9780971937,25.6700889802,5,128,R,R,190,198,100440,100567,RSA,USA,,Chip Hooper,11,Eddie Edwards,144,79,1,1,1984
53285,22.8774811773,29.426420260100002,5,128,R,R,185,196,100763,100362,USA,USA,,Peter Fleming,12,Brad Gilbert,45,29,1,1,1984
53286,27.7645448323,22.0725530459,5,128,R,R,188,185,100446,100829,USA,SWE,,Jan Gunnarsson,13,John Sadri,76,50,1,1,1984
53287,24.295687885,22.6776180698,5,128,L,R,180,180,100657,100782,USA,PER,,Pablo Arraya,14,Mike Leach,120,49,1,1,1984
53288,26.4476386037,33.1690622861,5,128,R,R,175,185,100518,100240,CHI,BRA,,Joao Soares,15,Ricardo Acuna,106,119,1,1,1984
53289,21.6865160849,19.0417522245,5,128,R,R,188,180,100868,101147,AUS,SUI,,Claudio Mezzadri,16,Craig A Miller,206,130,1,1,1984
53291,19.0800821355,21.1526351814,5,128,R,R,183,190,101138,100920,AUS,USA,,Robert Seguso,18,Pat Cash,33,96,1,1,1984
53292,23.490759753600003,22.1930184805,5,128,R,R,183,183,100713,100815,AUS,USA,,David Pate,19,John Fitzgerald,41,103,1,1,1984
53293,24.339493497600003,22.0177960301,5,128,R,R,180,180,100652,100837,BRA,GBR,,Jeremy Bates,20,Cassio Motta,62,184,1,1,1984
53294,23.055441478400002,20.8268309377,5,128,R,R,170,180,100752,100956,IND,ITA,,Simone Colombo,21,Ramesh Krishnan,60,104,1,1,1984
53295,27.2963723477,25.0321697467,5,128,R,U,180,178,100474,100603,NZL,SUI,,Roland Stadler,22,Chris Lewis NZL,22,123,1,1,1984
53296,22.392881588,29.1225188227,5,128,L,R,185,185,100797,100377,USA,GBR,,Colin Dowdeswell,23,Ben Testerman,54,59,1,1,1984
53297,26.3162217659,27.8028747433,5,128,R,R,185,188,100529,100445,USA,USA,,Steve Denton,24,Kevin Curren,12,70,1,1,1984
53298,20.3203285421,25.0869267625,5,128,R,R,188,185,101013,100599,SWE,BEL,,Bernard Boileau,25,Henrik Sundstrom,9,106,1,1,1984
53299,30.0041067762,24.93908282,5,128,R,R,185,178,100337,100611,AUS,USA,,Mel Purcell,26,Mark Edmondson,85,23,1,1,1984
53300,21.0896646133,25.210130047899998,5,128,R,R,185,193,100926,100592,USA,USA,,Robert Vant Hof,27,Ken Flach,243,66,1,1,1984
53301,32.1724845996,26.688569473,5,128,L,R,178,180,100276,100502,USA,USA,,Vincent Van Patten,28,Terry Moor,91,118,1,1,1984
53302,22.0342231348,29.5058179329,5,128,R,R,175,190,100836,100360,CAN,USA,,Brian Teacher,29,Glenn Michibata,89,32,1,1,1984
53303,19.4715947981,25.3771389459,5,128,L,R,190,180,101098,100579,FRA,SUI,,Heinz Gunthardt,30,Guy Forget,165,30,1,1,1984
53304,21.4811772758,24.394250513299998,5,128,R,R,190,178,100884,100646,GBR,ITA,,Claudio Panatta,31,Steve Shaw,239,47,1,1,1984
53305,24.3258042437,27.277207392199998,5,128,L,R,193,180,100653,100475,ECU,USA,,Matt Mitchell,32,Andres Gomez,6,108,1,1,1984
53306,21.2676249144,29.4045174538,5,128,R,R,185,188,100901,100364,USA,GBR,,Jonathan Smith,33,Paul Annacone,243,231,1,1,1984
53307,24.5475701574,33.7549623546,5,128,R,R,190,173,100635,100221,USA,BRA,,Carlos Kirmayr,34,Mark Dickson,48,153,1,1,1984
53308,21.6728268309,23.6796714579,5,128,R,R,185,175,100870,100701,RSA,CRO,,Marko Ostoja,35,Christo Van Rensburg,322,98,1,1,1984
53309,26.4476386037,32.2217659138,5,128,R,R,193,178,100517,100272,USA,USA,,Sandy Mayer,36,Matt Doyle,121,21,1,1,1984
53310,20.2546201232,30.5297741273,5,128,R,R,173,193,101020,100321,GER,IND,,Vijay Amritraj,37,Hans Schwaier,126,94,1,1,1984
53311,26.1793292266,22.0369609856,5,128,R,R,193,185,100534,100835,USA,GER,,Hans Dieter Beutel,38,Steve Meister,81,168,1,1,1984
53312,18.431211499,25.9356605065,5,128,R,L,188,185,101222,100551,SWE,AUS,,Brad Drewett,39,Stefan Edberg,25,56,1,1,1984
53313,26.2231348392,19.345653661900002,5,128,R,R,175,190,100532,101113,USA,GER,,Michael Westphal,40,Johan Kriek,13,87,1,1,1984
53314,23.893223819299998,28.747433264899996,5,128,R,R,190,185,100689,100393,USA,BRA,,Marcos Hocevar,41,Tim Mayotte,19,154,1,1,1984
53315,28.599589322399996,32.4106776181,5,128,R,R,193,183,100402,100261,PAR,USA,,Brian Gottfried,42,Francisco Gonzalez,105,43,1,1,1984
53316,32.7967145791,30.7104722793,5,128,L,R,180,193,100253,100315,USA,USA,,Hank Pfister,43,Tom Gullikson,51,125,1,1,1984
53317,24.8459958932,24.7063655031,5,128,R,R,183,201,100618,100628,USA,NED,,Michiel Schapers,44,Leif Shiras,44,128,1,1,1984
53318,25.6098562628,28.2655715264,5,128,R,L,183,173,100570,100422,USA,USA,,Bruce Manson,45,Marty Davis,78,117,1,1,1984
53319,27.3319644079,24.205338809,5,128,R,R,180,196,100472,100669,USA,USA,,Charles Bud Cox,46,Craig Wittus,313,406,1,1,1984
53320,24.4709103354,26.466803559200002,5,128,R,R,175,188,100640,100515,SWE,ISR,,Shlomo Glickstein,47,Stefan Simonsson,113,63,1,1,1984
53321,31.811088295700003,25.6865160849,5,128,L,R,178,190,100284,100565,USA,USA,,Lloyd Bourne,48,Jimmy Connors,3,99,1,1,1984
53322,19.857631759100002,29.626283367600003,5,128,R,R,175,188,101061,100354,USA,RSA,,Bernard Mitton,49,Jimmy Arias,5,109,1,1,1984
53323,27.2197125257,25.2895277207,5,128,R,L,183,185,100477,100585,ITA,USA,,Van Winitsky,50,Gianni Ocleppo,46,86,1,1,1984
53324,20.1013004791,25.7056810404,5,128,R,R,190,185,101036,100562,SVK,USA,,Tom Cain,51,Miloslav Mecir,57,143,1,1,1984
53325,22.9158110883,23.4715947981,5,128,L,L,180,175,100759,100715,RSA,USA,,Jim Gurfein,52,Danie Visser,80,115,1,1,1984
53326,20.4271047228,32.977412731,5,128,L,R,185,190,100998,100244,GBR,AUS,,John Alexander,53,Stuart Bale,281,84,1,1,1984
53327,32.7967145791,30.7104722793,5,128,L,R,180,193,100253,100315,USA,USA,,Hank Pfister,54,Tom Gullikson,51,125,1,1,1984
53328,18.1081451061,20.7310061602,5,128,L,R,178,185,101256,100966,AUS,GBR,,Nick Fulwood,55,Mark Kratzmann,268,525,1,1,1984
53329,28.098562628299998,26.9240246407,5,128,R,R,190,178,100434,100489,CZE,USA,,Larry Stefanki,56,Tomas Smid,15,121,1,1,1984
53330,21.8288843258,22.9514031485,5,128,R,R,188,180,100855,100757,USA,SWE,,Anders Jarryd,57,Scott Davis,24,11,1,1,1984
53331,21.3442847365,24.5886379192,5,128,R,L,188,180,100893,100631,SWE,USA,,Tim Wilkison,58,Joakim Nystrom,34,102,1,1,1984
53332,20.8240930869,32.3559206023,5,128,R,R,178,190,100957,100266,USA,GBR,,John Feaver,59,Greg Holmes,89,393,1,1,1984
53333,29.8288843258,26.2997946612,5,128,R,R,178,175,100343,100530,GBR,GER,,Andreas Maurer,60,John Lloyd,57,82,1,1,1984
53334,28.5831622177,28.490075290900002,5,128,R,R,185,173,100403,100411,GER,CZE,,Pavel Slozil,61,Rolf Gehring,83,92,1,1,1984
53335,24.9664613279,28.205338809,5,128,R,R,183,183,100609,100428,HUN,USA,,Gene Mayer,62,Zoltan Kuharszky,73,20,1,1,1984
53336,24.7775496235,26.9650924025,5,128,L,R,185,188,100624,100486,USA,FRA,,Christophe Roger Vasselin,63,Derek Tarr,110,196,1,1,1984
53337,24.301163586599998,33.3497604381,5,128,R,R,188,188,100656,100229,USA,USA,,Dick Stockton,64,Ivan Lendl,2,667,1,1,1984
53338,25.3552361396,22.8583162218,5,128,L,R,180,188,100581,100765,USA,USA,,Rodney Harmon,65,John Mcenroe,1,69,2,1,1984
53339,21.1197809719,19.6167008898,5,128,R,R,180,188,100923,101084,AUS,SUI,,Jakob Hlasek,66,Wally Masur,65,99,2,1,1984
53340,16.59137577,25.87816564,5,128,R,R,190,183,101414,100553,GER,NGR,,Nduka Odizor,67,Boris Becker,176,52,2,1,1984
53341,27.613963039,21.697467488,5,128,R,R,185,193,100452,100866,USA,ISR,,Shahar Perkiss,68,Bill Scanlon,17,144,2,1,1984
53342,29.916495551,30.1300479124,5,128,R,R,183,183,100342,100332,USA,HUN,,Balazs Taroczy,69,Vitas Gerulaitis,18,68,2,1,1984
53343,22.8774811773,27.9780971937,5,128,R,R,185,190,100763,100440,USA,RSA,,Eddie Edwards,70,Brad Gilbert,45,144,2,1,1984
53344,27.7645448323,24.295687885,5,128,R,L,188,180,100446,100657,USA,USA,,Mike Leach,71,John Sadri,76,120,2,1,1984
53345,26.4476386037,21.6865160849,5,128,R,R,175,188,100518,100868,CHI,AUS,,Craig A Miller,72,Ricardo Acuna,106,206,2,1,1984
53346,19.0800821355,19.8412046543,5,128,R,R,183,183,101138,101062,AUS,SWE,,Mats Wilander,73,Pat Cash,33,4,2,1,1984
53347,24.339493497600003,23.490759753600003,5,128,R,R,180,183,100652,100713,BRA,AUS,,John Fitzgerald,74,Cassio Motta,62,41,2,1,1984
53348,23.055441478400002,27.2963723477,5,128,R,R,170,180,100752,100474,IND,NZL,,Chris Lewis NZL,75,Ramesh Krishnan,60,22,2,1,1984
53349,26.3162217659,22.392881588,5,128,R,L,185,185,100529,100797,USA,USA,,Ben Testerman,76,Kevin Curren,12,54,2,1,1984
53350,30.0041067762,20.3203285421,5,128,R,R,185,188,100337,101013,AUS,SWE,,Henrik Sundstrom,77,Mark Edmondson,85,9,2,1,1984
53351,32.1724845996,21.0896646133,5,128,L,R,178,185,100276,100926,USA,USA,,Ken Flach,78,Terry Moor,91,243,2,1,1984
53352,19.4715947981,22.0342231348,5,128,L,R,190,175,101098,100836,FRA,CAN,,Glenn Michibata,79,Guy Forget,165,89,2,1,1984
53353,24.3258042437,21.4811772758,5,128,L,R,193,190,100653,100884,ECU,GBR,,Steve Shaw,80,Andres Gomez,6,239,2,1,1984
53354,21.2676249144,24.5475701574,5,128,R,R,185,190,100901,100635,USA,USA,,Mark Dickson,81,Paul Annacone,243,48,2,1,1984
53355,21.6728268309,26.4476386037,5,128,R,R,185,193,100870,100517,RSA,USA,,Matt Doyle,82,Christo Van Rensburg,322,121,2,1,1984
53356,26.1793292266,20.2546201232,5,128,R,R,193,173,100534,101020,USA,GER,,Hans Schwaier,83,Steve Meister,81,126,2,1,1984
53357,26.2231348392,18.431211499,5,128,R,R,175,188,100532,101222,USA,SWE,,Stefan Edberg,84,Johan Kriek,13,25,2,1,1984
53358,23.893223819299998,28.599589322399996,5,128,R,R,190,193,100689,100402,USA,PAR,,Francisco Gonzalez,85,Tim Mayotte,19,105,2,1,1984
53359,32.7967145791,20.4271047228,5,128,L,L,180,185,100253,100998,USA,GBR,,Stuart Bale,86,Tom Gullikson,51,281,2,1,1984
53360,25.6098562628,27.3319644079,5,128,R,R,183,180,100570,100472,USA,USA,,Craig Wittus,87,Marty Davis,78,313,2,1,1984
53361,31.811088295700003,24.4709103354,5,128,L,R,178,175,100284,100640,USA,SWE,,Stefan Simonsson,88,Jimmy Connors,3,113,2,1,1984
53362,19.857631759100002,27.2197125257,5,128,R,R,175,183,101061,100477,USA,ITA,,Gianni Ocleppo,89,Jimmy Arias,5,46,2,1,1984
53363,22.9158110883,20.1013004791,5,128,L,R,180,190,100759,101036,RSA,SVK,,Miloslav Mecir,90,Danie Visser,80,57,2,1,1984
53364,32.7967145791,20.4271047228,5,128,L,L,180,185,100253,100998,USA,GBR,,Stuart Bale,91,Tom Gullikson,51,281,2,1,1984
53365,28.098562628299998,18.1081451061,5,128,R,L,190,178,100434,101256,CZE,AUS,,Mark Kratzmann,92,Tomas Smid,15,268,2,1,1984
53366,21.8288843258,21.3442847365,5,128,R,R,188,188,100855,100893,USA,SWE,,Joakim Nystrom,93,Scott Davis,24,34,2,1,1984
53367,29.8288843258,20.8240930869,5,128,R,R,178,178,100343,100957,GBR,USA,,Greg Holmes,94,John Lloyd,57,89,2,1,1984
53368,28.5831622177,24.9664613279,5,128,R,R,185,183,100403,100609,GER,HUN,,Zoltan Kuharszky,95,Rolf Gehring,83,73,2,1,1984
53369,24.301163586599998,24.7775496235,5,128,R,L,188,185,100656,100624,USA,USA,,Derek Tarr,96,Ivan Lendl,2,110,2,1,1984
53370,25.3552361396,21.1197809719,5,128,L,R,180,180,100581,100923,USA,AUS,,Wally Masur,97,John Mcenroe,1,65,3,1,1984
53371,27.613963039,16.59137577,5,128,R,R,185,190,100452,101414,USA,GER,,Boris Becker,98,Bill Scanlon,17,176,3,1,1984
53372,29.916495551,22.8774811773,5,128,R,R,183,185,100342,100763,USA,USA,,Brad Gilbert,99,Vitas Gerulaitis,18,45,3,1,1984
53373,27.7645448323,26.4476386037,5,128,R,R,188,175,100446,100518,USA,CHI,,Ricardo Acuna,100,John Sadri,76,106,3,1,1984
53374,19.0800821355,24.339493497600003,5,128,R,R,183,180,101138,100652,AUS,BRA,,Cassio Motta,101,Pat Cash,33,62,3,1,1984
53375,26.3162217659,23.055441478400002,5,128,R,R,185,170,100529,100752,USA,IND,,Ramesh Krishnan,102,Kevin Curren,12,60,3,1,1984
53376,32.1724845996,30.0041067762,5,128,L,R,178,185,100276,100337,USA,AUS,,Mark Edmondson,103,Terry Moor,91,85,3,1,1984
53377,24.3258042437,19.4715947981,5,128,L,L,193,190,100653,101098,ECU,FRA,,Guy Forget,104,Andres Gomez,6,165,3,1,1984
53378,21.2676249144,21.6728268309,5,128,R,R,185,185,100901,100870,USA,RSA,,Christo Van Rensburg,105,Paul Annacone,243,322,3,1,1984
53379,26.2231348392,26.1793292266,5,128,R,R,175,193,100532,100534,USA,USA,,Steve Meister,106,Johan Kriek,13,81,3,1,1984
53380,23.893223819299998,32.7967145791,5,128,R,L,190,180,100689,100253,USA,USA,,Tom Gullikson,107,Tim Mayotte,19,51,3,1,1984
53381,31.811088295700003,25.6098562628,5,128,L,R,178,183,100284,100570,USA,USA,,Marty Davis,108,Jimmy Connors,3,78,3,1,1984
53382,19.857631759100002,22.9158110883,5,128,R,L,175,180,101061,100759,USA,RSA,,Danie Visser,109,Jimmy Arias,5,80,3,1,1984
53383,28.098562628299998,32.7967145791,5,128,R,L,190,180,100434,100253,CZE,USA,,Tom Gullikson,110,Tomas Smid,15,51,3,1,1984
53384,21.8288843258,29.8288843258,5,128,R,R,188,178,100855,100343,USA,GBR,,John Lloyd,111,Scott Davis,24,57,3,1,1984
